Id,SalePrice
1461,125637.086
1462,167103.58
1463,176658.38
1464,185101.78
1465,198692.27
1466,174551.12
1467,174013.78
1468,164530.77
1469,192097.64
1470,127044.25
1471,209397.25
1472,95775.01
1473,99945.625
1474,152487.7
1475,126140.97
1476,333046.62
1477,249341.92
1478,281262.28
1479,263372.12
1480,474540.72
1481,367524.28
1482,209010.78
1483,162382.7
1484,165689.67
1485,183663.6
1486,194329.22
1487,338765.6
1488,241834.86
1489,192003.14
1490,225170.6
1491,198901.0
1492,88951.23
1493,194273.45
1494,324976.25
1495,311846.88
1496,230826.69
1497,180892.56
1498,161389.84
1499,162836.45
1500,149242.7
1501,164275.52
1502,157761.8
1503,339491.7
1504,238400.47
1505,220841.52
1506,173072.89
1507,230803.58
1508,190082.11
1509,152359.2
1510,144471.77
1511,143801.78
1512,174423.33
1513,126848.85
1514,178380.1
1515,183195.47
1516,155587.81
1517,163735.9
1518,138567.95
1519,227692.33
1520,132291.08
1521,132185.27
1522,166912.28
1523,109343.35
1524,121286.14
1525,130416.46
1526,123999.53
1527,106248.9
1528,137705.86
1529,144883.48
1530,188014.56
1531,104014.76
1532,108624.84
1533,155893.33
1534,123851.8
1535,152486.39
1536,115789.12
1537,64252.977
1538,176709.6
1539,191946.75
1540,88831.695
1541,141626.22
1542,128600.78
1543,213094.34
1544,84565.58
1545,106725.39
1546,125330.37
1547,122981.54
1548,128303.23
1549,110917.7
1550,127945.09
1551,125566.17
1552,138461.88
1553,149576.55
1554,112778.67
1555,155343.62
1556,86007.05
1557,118601.805
1558,96443.28
1559,85566.9
1560,131728.2
1561,144432.78
1562,133345.56
1563,124335.59
1564,158777.45
1565,148788.66
1566,251784.52
1567,73726.42
1568,216168.3
1569,160054.66
1570,144623.81
1571,119218.37
1572,142341.31
1573,254427.12
1574,99353.0
1575,235415.48
1576,226719.88
1577,187992.16
1578,140352.92
1579,147383.19
1580,199968.19
1581,157337.64
1582,127320.305
1583,339920.28
1584,222031.5
1585,142831.66
1586,81128.305
1587,89136.61
1588,142589.39
1589,97220.555
1590,133181.48
1591,94850.68
1592,123202.34
1593,124072.875
1594,109392.99
1595,104873.35
1596,242025.44
1597,189125.22
1598,205842.02
1599,187472.95
1600,180962.95
1601,66061.09
1602,112459.58
1603,87387.3
1604,268517.75
1605,268384.88
1606,173528.72
1607,160056.19
1608,222947.06
1609,177620.95
1610,145878.95
1611,131995.56
1612,156238.19
1613,160620.73
1614,132081.44
1615,87834.125
1616,73839.85
1617,97860.63
1618,118244.36
1619,142668.7
1620,135748.44
1621,130998.336
1622,134622.81
1623,306871.94
1624,210155.86
1625,132573.34
1626,170178.05
1627,195873.55
1628,296663.06
1629,186710.9
1630,311443.28
1631,223604.39
1632,249009.23
1633,179327.44
1634,173704.22
1635,174109.39
1636,149856.69
1637,180188.7
1638,198160.33
1639,169365.27
1640,256437.78
1641,181277.67
1642,221174.73
1643,226866.95
1644,238452.1
1645,193446.48
1646,161642.0
1647,176986.03
1648,122781.375
1649,138220.17
1650,120214.96
1651,113345.18
1652,102216.09
1653,110181.18
1654,149321.28
1655,169869.16
1656,149209.55
1657,149321.28
1658,144874.08
1659,146584.19
1660,150240.33
1661,454733.47
1662,384250.8
1663,388378.16
1664,466888.78
1665,300218.16
1666,320383.72
1667,366595.94
1668,342099.53
1669,304530.3
1670,361916.44
1671,271000.06
1672,428155.72
1673,279771.1
1674,248889.11
1675,172123.62
1676,172706.36
1677,207500.78
1678,443808.75
1679,383361.0
1680,331869.38
1681,237316.64
1682,322044.34
1683,179814.12
1684,186918.98
1685,172082.44
1686,171271.02
1687,175768.89
1688,194744.8
1689,209105.48
1690,199066.86
1691,193164.98
1692,272035.8
1693,169898.64
1694,173410.6
1695,174196.42
1696,280607.2
1697,175750.45
1698,348586.1
1699,336384.88
1700,237291.73
1701,280912.44
1702,249132.05
1703,255243.94
1704,303035.97
1705,241851.7
1706,394021.22
1707,207434.5
1708,206866.53
1709,289972.22
1710,214997.42
1711,275835.56
1712,242498.14
1713,284843.25
1714,230326.88
1715,198642.25
1716,177013.7
1717,177519.19
1718,133795.22
1719,197138.31
1720,267029.72
1721,180212.6
1722,124959.8
1723,158654.84
1724,212149.02
1725,236707.25
1726,173020.9
1727,145801.77
1728,188722.53
1729,152849.52
1730,153841.03
1731,133947.78
1732,132498.66
1733,125176.04
1734,121583.54
1735,135446.22
1736,125680.945
1737,330844.25
1738,242278.08
1739,244376.55
1740,201663.83
1741,183798.16
1742,158386.66
1743,173038.06
1744,337473.84
1745,201263.81
1746,211926.78
1747,217954.12
1748,207740.95
1749,151652.08
1750,133148.72
1751,238957.0
1752,128272.16
1753,145127.56
1754,210423.19
1755,169628.75
1756,126363.35
1757,115071.93
1758,140531.72
1759,166719.47
1760,165527.31
1761,149865.97
1762,175447.52
1763,163690.62
1764,114585.71
1765,173562.14
1766,194902.55
1767,231466.4
1768,140104.44
1769,188454.02
1770,150873.39
1771,130107.01
1772,137892.08
1773,129072.97
1774,137117.47
1775,140727.94
1776,120878.984
1777,122025.414
1778,138484.33
1779,101888.88
1780,191021.08
1781,126817.4
1782,94315.875
1783,143009.25
1784,101860.805
1785,108487.47
1786,128994.086
1787,155809.8
1788,57906.957
1789,102602.65
1790,86730.73
1791,188312.62
1792,152276.11
1793,138796.1
1794,146739.3
1795,138812.11
1796,112733.83
1797,117177.36
1798,116447.57
1799,120966.05
1800,118470.67
1801,127758.18
1802,123045.0
1803,151504.19
1804,142419.92
1805,144839.83
1806,123233.95
1807,137520.55
1808,118124.44
1809,109609.58
1810,133051.36
1811,87914.414
1812,96206.45
1813,122195.555
1814,100501.805
1815,44454.6
1816,86502.164
1817,96893.81
1818,130211.9
1819,121980.85
1820,70925.2
1821,98657.234
1822,148848.97
1823,53050.203
1824,136338.23
1825,122720.97
1826,99007.29
1827,100514.17
1828,134591.48
1829,103919.97
1830,132839.0
1831,153736.6
1832,94399.66
1833,140538.16
1834,116020.25
1835,141860.77
1836,126925.57
1837,95669.39
1838,133811.81
1839,89779.1
1840,156296.9
1841,149096.6
1842,78411.05
1843,133277.42
1844,139664.2
1845,140267.81
1846,152434.64
1847,148533.73
1848,46449.43
1849,117216.03
1850,113124.555
1851,153676.2
1852,120561.34
1853,130977.1
1854,184788.02
1855,148073.38
1856,216836.64
1857,150364.89
1858,122739.93
1859,119351.24
1860,142818.84
1861,119351.24
1862,300093.06
1863,276678.9
1864,276678.9
1865,329935.56
1866,354759.97
1867,248881.28
1868,307288.66
1869,200604.81
1870,249301.03
1871,255635.17
1872,171657.27
1873,258795.08
1874,143962.19
1875,205297.8
1876,185387.28
1877,220043.89
1878,203605.17
1879,132073.5
1880,135505.53
1881,257539.67
1882,255793.45
1883,195245.97
1884,201258.44
1885,270572.16
1886,305332.62
1887,224521.08
1888,309503.9
1889,165207.33
1890,122430.72
1891,133979.34
1892,110649.98
1893,143099.84
1894,130063.09
1895,134842.53
1896,129793.09
1897,118097.41
1898,115516.69
1899,152524.8
1900,154869.69
1901,165200.39
1902,144497.53
1903,226769.61
1904,141898.23
1905,209881.06
1906,176150.81
1907,189400.3
1908,109024.1
1909,138804.3
1910,118767.85
1911,198025.25
1912,333571.75
1913,134599.7
1914,72950.016
1915,300844.66
1916,60189.824
1917,280832.88
1918,144073.86
1919,177224.86
1920,148418.34
1921,451820.8
1922,335758.3
1923,203834.81
1924,256974.4
1925,195157.73
1926,409666.44
1927,135270.02
1928,153725.75
1929,128520.36
1930,132660.48
1931,146635.78
1932,138895.53
1933,166814.27
1934,179963.56
1935,168484.86
1936,192226.84
1937,180951.39
1938,165067.31
1939,230960.12
1940,190844.1
1941,176656.02
1942,169692.5
1943,206713.69
1944,343002.8
1945,359944.1
1946,122821.43
1947,282761.9
1948,169825.1
1949,235521.03
1950,183402.62
1951,242535.16
1952,234196.64
1953,164475.06
1954,188219.08
1955,137086.34
1956,273050.8
1957,152549.23
1958,339326.9
1959,142393.72
1960,109398.11
1961,128054.34
1962,104587.6
1963,110574.24
1964,109344.08
1965,145095.86
1966,151162.14
1967,295249.28
1968,453305.5
1969,411836.6
1970,473066.3
1971,405736.34
1972,359348.34
1973,245506.44
1974,314391.97
1975,432453.1
1976,279529.75
1977,342111.28
1978,346568.75
1979,311651.25
1980,194856.27
1981,327734.1
1982,222221.1
1983,206584.8
1984,173674.4
1985,244495.44
1986,227150.55
1987,177703.3
1988,174884.55
1989,194856.45
1990,202519.16
1991,205866.75
1992,205832.2
1993,182963.78
1994,240106.95
1995,193643.25
1996,234592.97
1997,294047.75
1998,340115.16
1999,235397.3
2000,315173.97
2001,273659.5
2002,257101.14
2003,275490.94
2004,280211.97
2005,226270.38
2006,220446.97
2007,253548.1
2008,212029.88
2009,181856.19
2010,200955.4
2011,139864.14
2012,176711.62
2013,168519.1
2014,179154.78
2015,201159.42
2016,173258.84
2017,191681.5
2018,132382.58
2019,136135.55
2020,118603.164
2021,116212.266
2022,181656.16
2023,150434.89
2024,220018.92
2025,355838.84
2026,168998.05
2027,149689.0
2028,166071.39
2029,155027.2
2030,273617.75
2031,248580.02
2032,249893.02
2033,267046.78
2034,163998.3
2035,223957.38
2036,198164.67
2037,203559.16
2038,262542.56
2039,253268.48
2040,242636.72
2041,327106.47
2042,204699.75
2043,166847.03
2044,160792.84
2045,234883.77
2046,143134.78
2047,142885.47
2048,139903.89
2049,141419.6
2050,187357.12
2051,99400.01
2052,121273.766
2053,144067.95
2054,84823.234
2055,147155.66
2056,139427.72
2057,123119.19
2058,209693.0
2059,129674.195
2060,175112.02
2061,184910.0
2062,133306.27
2063,111064.516
2064,143581.16
2065,128526.73
2066,155440.98
2067,102593.65
2068,145808.02
2069,83967.04
2070,110544.61
2071,94655.05
2072,128836.72
2073,142767.92
2074,207320.97
2075,147536.33
2076,120438.04
2077,147489.77
2078,131585.56
2079,128105.16
2080,110193.79
2081,134940.05
2082,134586.36
2083,140590.56
2084,113122.94
2085,113145.164
2086,118903.96
2087,118134.35
2088,99414.89
2089,68848.17
2090,129163.1
2091,119766.95
2092,122356.13
2093,109143.63
2094,119775.75
2095,146401.45
2096,78411.64
2097,94044.54
2098,137059.69
2099,56407.434
2100,88184.46
2101,120529.27
2102,124654.375
2103,102146.805
2104,146176.28
2105,119459.08
2106,60721.516
2107,208983.48
2108,108236.34
2109,106885.72
2110,135784.81
2111,137593.89
2112,138416.72
2113,116483.336
2114,107820.74
2115,148013.94
2116,113278.72
2117,144331.02
2118,126833.125
2119,103797.84
2120,105947.88
2121,78768.625
2122,102793.24
2123,93266.06
2124,173989.05
2125,126482.23
2126,134593.28
2127,139120.38
2128,118316.44
2129,91481.84
2130,134414.86
2131,124143.65
2132,112366.2
2133,125527.02
2134,126032.14
2135,93209.51
2136,72455.87
2137,110857.21
2138,135107.58
2139,148316.61
2140,136580.94
2141,142429.7
2142,117405.55
2143,137530.27
2144,118572.516
2145,135743.39
2146,166985.69
2147,139540.53
2148,129702.02
2149,133932.45
2150,209334.95
2151,119039.55
2152,180080.64
2153,155011.98
2154,112665.91
2155,132744.39
2156,225910.72
2157,250444.38
2158,234242.44
2159,196183.88
2160,185442.27
2161,245265.4
2162,465488.3
2163,346036.38
2164,268052.62
2165,197141.52
2166,147576.86
2167,229133.5
2168,194290.12
2169,192473.94
2170,224795.11
2171,145252.45
2172,135882.36
2173,163979.2
2174,211524.56
2175,315783.53
2176,332741.22
2177,221341.02
2178,227094.23
2179,142831.66
2180,243230.73
2181,189931.53
2182,213094.75
2183,188933.05
2184,123697.52
2185,118193.17
2186,148448.06
2187,147888.36
2188,156931.98
2189,261109.06
2190,83171.82
2191,84714.664
2192,106108.05
2193,98808.17
2194,99424.84
2195,117640.69
2196,91677.83
2197,121108.375
2198,169501.66
2199,186912.22
2200,144351.25
2201,145793.28
2202,215497.48
2203,129556.766
2204,179264.69
2205,113681.63
2206,143732.69
2207,207043.17
2208,252851.7
2209,213879.4
2210,123389.305
2211,115117.37
2212,117390.99
2213,96001.52
2214,119052.26
2215,98836.25
2216,135004.78
2217,72584.65
2218,84852.12
2219,82588.97
2220,79479.29
2221,300844.66
2222,261962.08
2223,292412.1
2224,222003.77
2225,126979.086
2226,199807.67
2227,194588.86
2228,280884.84
2229,269335.62
2230,143589.78
2231,214923.02
2232,176474.16
2233,175480.81
2234,260826.08
2235,206049.81
2236,301254.66
2237,369302.1
2238,219897.05
2239,119859.625
2240,155289.12
2241,156508.4
2242,127917.03
2243,124008.99
2244,111411.195
2245,99139.0
2246,142664.34
2247,114715.055
2248,120180.69
2249,130410.74
2250,136509.72
2251,103290.58
2252,172484.48
2253,154578.27
2254,173177.4
2255,194524.1
2256,190254.05
2257,196240.95
2258,172553.1
2259,177301.94
2260,161513.94
2261,187607.27
2262,211077.0
2263,343072.16
2264,463998.7
2265,190405.78
2266,262834.4
2267,378037.12
2268,385119.53
2269,153631.52
2270,203322.84
2271,225375.11
2272,209339.14
2273,158497.88
2274,180202.97
2275,171874.95
2276,214047.75
2277,190800.6
2278,138638.94
2279,126361.18
2280,117238.73
2281,150193.92
2282,186374.12
2283,106701.68
2284,100468.555
2285,157468.98
2286,126709.69
2287,348879.44
2288,270648.28
2289,401930.94
2290,469849.75
2291,309059.7
2292,441855.97
2293,444491.56
2294,402390.03
2295,439497.88
2296,273809.1
2297,304241.75
2298,287019.8
2299,327272.16
2300,340898.4
2301,293621.53
2302,251438.73
2303,237359.19
2304,236290.9
2305,172353.44
2306,177173.66
2307,177878.97
2308,216368.97
2309,263195.38
2310,205265.69
2311,202347.34
2312,177703.14
2313,175511.61
2314,169608.53
2315,174473.9
2316,183784.84
2317,184291.89
2318,176273.33
2319,186978.53
2320,180706.69
2321,262608.4
2322,172604.28
2323,189816.73
2324,179429.22
2325,208553.23
2326,178753.56
2327,201294.33
2328,226507.44
2329,177185.31
2330,183839.7
2331,362515.06
2332,359013.0
2333,332969.75
2334,234747.62
2335,269432.25
2336,313006.53
2337,194097.7
2338,312908.03
2339,227392.66
2340,384995.06
2341,227050.06
2342,238863.36
2343,221378.8
