Id,SalePrice
1461,120882.13472170797
1462,163722.17508168737
1463,195556.76270330942
1464,200107.93728719457
1465,180527.5467604965
1466,171942.33773489387
1467,179955.29849545774
1468,170851.18419518918
1469,167812.1782410365
1470,129399.51780771567
1471,190167.8976752467
1472,95305.26129732125
1473,99285.49752819225
1474,146731.66850229414
1475,112809.63029714698
1476,386712.28736592416
1477,263398.6721270758
1478,295964.9189387704
1479,287818.9612685152
1480,486405.5044385246
1481,352060.9953520195
1482,214154.92598721338
1483,174686.28371962302
1484,164107.338407425
1485,187725.09777677187
1486,193655.43326693916
1487,360712.00202500017
1488,223285.3137306435
1489,213647.7920212035
1490,244469.14999306848
1491,196263.06011651963
1492,90257.04407391419
1493,185727.91296612873
1494,283607.41956695647
1495,281199.5391795214
1496,242265.90885746916
1497,173636.31879053774
1498,160221.90037126344
1499,153506.75345067529
1500,164043.13861095798
1501,178545.0758133435
1502,161633.50266945577
1503,302040.20593431656
1504,238004.05627708754
1505,234427.2599129852
1506,178211.47799784646
1507,235773.3528247644
1508,189527.88322617576
1509,151083.32345351687
1510,147067.26551337805
1511,146788.08701820453
1512,174216.1373503519
1513,139277.67468360343
1514,165854.36495716803
1515,191800.91517602213
1516,149973.95892232764
1517,163156.55651952716
1518,139586.94188609012
1519,226237.23070534848
1520,140685.87960645463
1521,135702.31236977933
1522,163291.4130620111
1523,112224.6379584542
1524,123415.5739318947
1525,121772.78892120463
1526,120191.07362849718
1527,108232.70023837178
1528,134906.32937268988
1529,153440.81893286796
1530,175964.81699387706
1531,98980.85149400169
1532,89356.32916447603
1533,146955.8578993367
1534,121623.28410488369
1535,162400.83293592636
1536,113488.13698811989
1537,72361.1453758034
1538,160165.0337745742
1539,190682.3426261414
1540,87329.42771322564
1541,140636.98935640854
1542,143874.34084205786
1543,198465.99561541676
1544,80228.26883494788
1545,110235.78544690642
1546,127932.67597639356
1547,143767.4260141805
1548,130895.11369692904
1549,125713.41510385537
1550,138432.3781292783
1551,108026.32652801074
1552,133415.04747690403
1553,153654.7822813072
1554,112962.194167134
1555,163511.54037282662
1556,89980.07984974558
1557,102276.5471920123
1558,100824.02545575357
1559,85829.82546489974
1560,127264.53845809406
1561,134375.96951711975
1562,133784.591048044
1563,126025.05913297435
1564,162146.6632826165
1565,150210.1914944738
1566,224094.10381969443
1567,75843.30904501046
1568,224924.6411418517
1569,142631.61656562748
1570,140396.13069861705
1571,117519.98433130076
1572,142577.0704841677
1573,243310.8035625897
1574,106188.71496320826
1575,212608.43737207528
